date,state
2012-03-20 21:57:02.078193,0
2012-03-21 20:57:03.589945,1
2012-03-21 20:58:22.863288,0
2012-03-28 21:37:18.252737,1
2012-03-28 21:38:42.440059,0
2012-03-29 20:22:29.126858,1
2012-03-29 20:23:39.365358,0
2012-04-04 21:17:41.616622,1
2012-04-04 21:18:16.827992,0
2012-04-05 20:37:33.857730,1
2012-04-05 20:45:07.950620,0
2012-04-07 21:34:25.719035,1
2012-04-07 21:36:54.857266,0
2012-04-08 22:06:06.596648,1
2012-04-08 22:08:36.438214,0
2012-04-14 21:45:57.213095,1
2012-04-14 21:50:01.148841,0
2012-04-15 22:06:52.319108,1
2012-04-15 22:20:30.328511,0
2012-04-19 21:11:50.375769,1
2012-04-19 21:14:18.539050,0
2012-04-23 21:04:14.582857,1
2012-04-23 21:05:06.495098,0
2012-04-25 12:30:51.663623,1
2012-04-25 20:41:30.318961,0
2012-04-25 21:17:31.228953,1
2012-04-25 21:18:20.519384,0
2012-05-02 21:59:22.424968,1
2012-05-02 22:00:08.075258,0
2012-05-04 07:51:30.077806,1
2012-05-04 08:12:39.269685,0
2012-05-09 21:34:19.482791,1
2012-05-09 22:11:35.224261,0
2012-05-18 07:04:17.872117,1
2012-05-18 14:32:25.661043,0
2012-05-18 22:04:51.566678,1
2012-05-18 22:07:58.207854,0
2012-05-21 20:44:14.106852,1
2012-05-21 20:45:13.373693,0
2012-05-25 21:19:29.724583,1
2012-05-25 21:20:21.185152,0
2012-05-27 15:17:15.020945,1
2012-05-27 15:30:49.226333,0
2012-05-28 21:43:51.568129,1
2012-05-28 21:49:52.508887,0
2012-05-29 20:59:56.261978,1
2012-05-29 21:00:58.421223,0
2012-05-30 20:59:31.110051,1
2012-05-30 21:00:20.312512,0
2012-06-05 21:32:10.393780,1
2012-06-05 21:35:50.733975,0
2012-06-16 21:25:25.373780,1
2012-06-16 21:26:27.345287,0
2012-06-21 09:36:22.935294,1
2012-06-21 09:36:23.507053,0
2012-06-23 21:44:59.993282,1
2012-06-23 21:48:41.366807,0
2012-06-23 21:49:00.480863,1
2012-06-23 21:49:48.496204,0
2012-06-29 21:46:11.751381,1
2012-06-29 21:46:58.454014,0
2012-07-01 21:10:07.279641,1
2012-07-01 21:10:42.785706,0
2012-07-03 21:28:52.463344,1
2012-07-03 21:29:32.747538,0
2012-07-19 21:25:30.369013,1
2012-07-19 21:28:09.800602,0
2012-07-25 21:18:11.652240,1
2012-07-25 21:19:59.775513,0
2012-07-30 21:36:16.059456,1
2012-07-30 21:40:37.179732,0
2012-08-05 21:12:55.121782,1
2012-08-05 21:35:18.763147,0
2012-08-20 20:54:01.785782,1
2012-08-20 20:56:58.330031,0
2012-08-23 21:16:27.943033,1
2012-08-23 21:17:22.489198,0
2012-08-25 21:37:33.028373,1
2012-08-25 21:37:41.937288,0
2012-08-27 21:22:55.121553,1
2012-08-27 21:29:13.333365,0
2012-09-22 22:07:24.975116,1
2012-09-22 22:10:53.211576,0
2012-10-03 13:24:17.027638,1
2012-10-03 13:28:25.298830,0
2012-10-06 21:37:12.662440,1
2012-10-06 21:38:06.189010,0
2012-10-07 21:47:04.855318,1
2012-10-07 21:50:55.985679,0
2012-10-13 21:21:54.739429,1
2012-10-13 21:23:36.304686,0
2012-10-27 22:37:46.475104,1
2012-10-27 22:54:58.545244,0
2012-10-30 07:17:01.582157,1
2012-10-30 14:01:13.085278,0
2012-10-30 19:24:25.110559,1
2012-10-30 20:33:55.601548,0
2012-10-30 21:42:11.798136,1
2012-10-30 21:55:20.664491,0
2012-10-31 09:41:09.950928,1
2012-10-31 14:44:44.054101,0
2012-10-31 15:16:08.245857,1
2012-10-31 20:30:54.299965,0
2012-11-01 09:57:30.510418,1
2012-11-01 20:37:14.642636,0
2012-11-04 14:04:18.880314,1
2012-11-04 14:14:38.046194,0
